population_id,zip_code,average_pop
5660,18101,"4,287"
5661,18102,"48,509"
5662,18103,"47,567"
5663,18104,"43,470"
5664,18105,44
5665,18106,"7,073"
5666,18109,"16,664"
5667,18195, -   
5668,18201,"27,466"
5669,18202,"11,753"
5670,18210,"7,803"
5671,18211,"1,390"
5672,18212,134
5673,18214,"2,148"
5674,18216,997
5675,18218,"2,320"
5676,18219,"1,405"
5677,18220,361
5678,18221,446
5679,18222,"9,198"
5680,18223,139
5681,18224,"5,614"
5682,18225,75
5683,18229,"9,215"
5684,18230,96
5685,18231,546
5686,18232,"3,913"
5687,18234,426
5688,18235,"19,120"
5689,18237,"3,473"
5690,18239,364
5691,18240,"3,844"
5692,18241,777
5693,18242,203
5694,18244,420
5695,18245,447
5696,18246,163
5697,18248,600
5698,18249,"3,862"
5699,18250,"3,016"
5700,18251,79
5701,18252,"11,169"
5702,18254,835
5703,18255,"4,404"
5704,18256,424
5705,18301,"28,988"
5706,18302,"17,163"
5707,18321,"1,647"
5708,18322,"2,709"
5709,18323,117
5710,18324,"9,933"
5711,18325,"2,414"
5712,18326,"4,737"
5713,18327,617
5714,18328,"7,467"
5715,18330,"8,986"
5716,18331,927
5717,18332,"2,917"
5718,18333,543
5719,18334,"4,647"
5720,18335,568
5721,18336,"4,051"
5722,18337,"14,502"
5723,18340,137
5724,18342,448
5725,18343,"3,935"
5726,18344,"3,430"
5727,18346,"2,650"
5728,18347,"2,498"
5729,18349,187
5730,18350,"1,845"
5731,18351,489
5732,18352,"1,225"
5733,18353,"12,225"
5734,18354,687
5735,18355,"1,405"
5736,18356,182
5737,18357,143
5738,18360,"27,919"
5739,18370,"1,108"
5740,18371,783
5741,18372,"3,054"
5742,18403,"7,021"
5743,18405,"2,572"
5744,18407,"13,794"
5745,18411,"22,062"
5746,18413,144
5747,18414,"5,409"
5748,18415,"1,118"
5749,18417,"1,126"
5750,18419,"4,652"
5751,18420,48
5752,18421,"4,835"
5753,18424,"5,148"
5754,18425,"1,431"
5755,18426,"4,619"
5756,18427,183
5757,18428,"11,840"
5758,18430,24
5759,18431,"12,842"
5760,18433,"6,787"
5761,18434,"4,162"
5762,18435,712
5763,18436,"13,872"
5764,18437,189
5765,18438,"1,049"
5766,18439,469
5767,18441,313
5768,18443,385
5769,18444,"13,794"
5770,18445,"2,273"
5771,18446,"3,819"
5772,18447,"10,264"
5773,18451,495
5774,18452,"4,924"
5775,18453,"1,100"
5776,18454,29
5777,18455,89
5778,18456,435
5779,18457,122
5780,18458,"3,017"
5781,18459,60
5782,18460,205
5783,18461,326
5784,18462,434
5785,18463,234
5786,18464,"1,070"
5787,18465,"1,477"
5788,18466,"17,425"
5789,18469,435
5790,18470,"2,161"
5791,18471,602
5792,18472,"7,408"
5793,18473,508
5794,18503,"1,129"
5795,18504,"20,800"
5796,18505,"20,637"
5797,18507,"4,884"
5798,18508,"12,067"
5799,18509,"13,618"
5800,18510,"14,621"
5801,18512,"12,081"
5802,18517,"5,226"
5803,18518,"8,277"
5804,18519,"4,870"
5805,18602,284
5806,18603,"19,296"
5807,18610,"4,795"
5808,18612,"17,732"
5809,18614,"2,621"
5810,18615,"1,847"
5811,18616,594
5812,18617,"1,867"
5813,18618,"3,805"
5814,18619,235
5815,18621,"6,118"
5816,18622,239
5817,18623,"2,570"
5818,18624,605
5819,18625,472
5820,18626,615
5821,18628,237
5822,18629,"1,737"
5823,18630,"3,259"
5824,18631,"1,325"
5825,18632,418
5826,18634,"13,580"
5827,18635,"4,016"
5828,18636,"1,485"
5829,18640,"17,230"
5830,18641,"7,028"
5831,18642,"4,090"
5832,18643,"12,628"
5833,18644,"7,289"
5834,18651,"8,731"
5835,18653,124
5836,18655,"6,332"
5837,18656,"2,318"
5838,18657,"12,237"
5839,18660,"3,339"
5840,18661,"5,648"
5841,18701,"3,307"
5842,18702,"40,643"
5843,18704,"31,184"
5844,18705,"14,341"
5845,18706,"16,103"
5846,18707,"15,905"
5847,18708,"9,571"
5848,18709,"2,908"
5849,18801,"8,441"
5850,18810,"5,933"
5851,18812,"1,668"
5852,18814,168
5853,18816,156
5854,18817,219
5855,18818,"1,350"
5856,18821,"1,154"
5857,18822,"3,610"
5858,18823,218
5859,18824,"1,379"
5860,18825,131
5861,18826,"1,624"
5862,18828,280
5863,18829,853
5864,18830,733
5865,18831,"1,195"
5866,18832,"1,920"
5867,18833,"1,951"
5868,18834,"3,637"
5869,18837,"3,214"
5870,18840,"10,977"
5871,18842,279
5872,18843,209
5873,18844,"1,997"
5874,18845,320
5875,18846,876
5876,18847,"5,834"
5877,18848,"8,999"
5878,18850,"2,234"
5879,18851,811
5880,18853,"4,283"
5881,18854,"1,340"
5882,18901,"27,618"
5883,18902,"20,762"
5884,18912,86
5885,18913,87
5886,18914,"21,426"
5887,18915,841
5888,18917,"2,201"
5889,18920,286
5890,18923,924
5891,18925,"6,368"
5892,18929,"8,761"
5893,18930,"2,553"
5894,18932,442
5895,18935,33
5896,18936,38
5897,18938,"14,006"
5898,18940,"29,033"
5899,18942,"3,392"
5900,18944,"24,925"
5901,18947,"6,741"
5902,18950,193
5903,18951,"34,477"
5904,18954,"9,667"
5905,18955,"1,617"
5906,18960,"12,613"
5907,18962,525
5908,18964,"13,628"
5909,18966,"37,836"
5910,18969,"15,206"
5911,18970,743
5912,18972,"3,651"
5913,18974,"41,313"
5914,18976,"19,510"
5915,18977,"3,988"
5916,18980,519
5917,19001,"17,223"
5918,19002,"32,995"
5919,19003,"12,828"
5920,19004,"9,524"
5921,19006,"21,416"
5922,19007,"20,748"
5923,19008,"20,597"
5924,19009,954
5925,19010,"20,915"
5926,19012,"6,727"
5927,19013,"35,496"
5928,19014,"21,125"
5929,19015,"16,428"
5930,19017,354
5931,19018,"23,500"
5932,19020,"55,556"
5933,19021,"10,113"
5934,19022,"3,883"
5935,19023,"22,465"
5936,19025,"5,497"
5937,19026,"30,887"
5938,19027,"19,684"
5939,19029,"3,992"
5940,19030,"12,212"
5941,19031,"4,809"
5942,19032,"6,619"
5943,19033,"8,335"
5944,19034,"5,895"
5945,19035,"3,680"
5946,19036,"12,867"
5947,19038,"31,042"
5948,19040,"20,334"
5949,19041,"6,076"
5950,19043,"2,544"
5951,19044,"16,155"
5952,19046,"17,547"
5953,19047,"35,481"
5954,19050,"28,005"
5955,19053,"26,062"
5956,19054,"17,187"
5957,19055,"13,539"
5958,19056,"15,628"
5959,19057,"17,693"
5960,19060,"11,217"
5961,19061,"19,963"
5962,19063,"35,580"
5963,19064,"24,646"
5964,19066,"6,044"
5965,19067,"51,246"
5966,19070,"7,094"
5967,19072,"9,267"
5968,19073,"18,641"
5969,19074,"5,894"
5970,19075,"7,436"
5971,19076,"6,563"
5972,19078,"11,019"
5973,19079,"9,249"
5974,19081,"10,062"
5975,19082,"40,695"
5976,19083,"36,148"
5977,19085,"8,677"
5978,19086,"11,444"
5979,19087,"32,587"
5980,19090,"18,997"
5981,19094,"4,240"
5982,19095,"7,384"
5983,19096,"13,761"
5984,19102,"4,296"
5985,19103,"22,708"
5986,19104,"53,177"
5987,19106,"11,394"
5988,19107,"12,755"
5989,19109, -   
5990,19111,"67,564"
5991,19112,2
5992,19113,106
5993,19114,"30,959"
5994,19115,"33,035"
5995,19116,"32,888"
5996,19118,"9,857"
5997,19119,"28,131"
5998,19120,"74,615"
5999,19121,"33,949"
6000,19122,"20,488"
6001,19123,"13,253"
6002,19124,"65,098"
6003,19125,"22,844"
6004,19126,"16,198"
6005,19127,"5,603"
6006,19128,"36,036"
6007,19129,"11,223"
6008,19130,"25,442"
6009,19131,"43,073"
6010,19132,"35,921"
6011,19133,"25,901"
6012,19134,"61,489"
6013,19135,"32,399"
6014,19136,"36,996"
6015,19137,"8,258"
6016,19138,"33,641"
6017,19139,"42,866"
6018,19140,"53,588"
6019,19141,"33,101"
6020,19142,"29,176"
6021,19143,"65,205"
6022,19144,"42,947"
6023,19145,"47,283"
6024,19146,"35,641"
6025,19147,"35,950"
6026,19148,"51,370"
6027,19149,"55,083"
6028,19150,"24,084"
6029,19151,"32,520"
6030,19152,"33,937"
6031,19153,"12,197"
6032,19154,"33,783"
6033,19301,"6,460"
6034,19310,"3,175"
6035,19311,"9,141"
6036,19312,"11,677"
6037,19316,150
6038,19317,"9,529"
6039,19319,"1,030"
6040,19320,"52,966"
6041,19330,"5,372"
6042,19333,"6,763"
6043,19335,"46,849"
6044,19341,"16,956"
6045,19342,"18,574"
6046,19343,"8,417"
6047,19344,"11,983"
6048,19345,722
6049,19348,"22,246"
6050,19350,"11,341"
6051,19352,"10,512"
6052,19355,"24,525"
6053,19358,538
6054,19362,"6,136"
6055,19363,"17,019"
6056,19365,"6,967"
6057,19367,94
6058,19372,"1,466"
6059,19373,"4,630"
6060,19374,"1,214"
6061,19375,74
6062,19380,"50,045"
6063,19382,"53,714"
6064,19383,"3,054"
6065,19390,"13,459"
6066,19401,"41,810"
6067,19403,"44,955"
6068,19405,"5,261"
6069,19406,"23,437"
6070,19422,"18,593"
6071,19425,"14,140"
6072,19426,"39,478"
6073,19428,"16,470"
6074,19435,154
6075,19436,581
6076,19437,612
6077,19438,"24,218"
6078,19440,"18,185"
6079,19442,6
6080,19444,"10,589"
6081,19446,"55,128"
6082,19453,"1,343"
6083,19454,"28,599"
6084,19456,800
6085,19457,153
6086,19460,"40,319"
6087,19462,"14,950"
6088,19464,"45,777"
6089,19465,"17,047"
6090,19468,"25,517"
6091,19472,31
6092,19473,"16,043"
6093,19474,505
6094,19475,"11,410"
6095,19477,146
6096,19492,464
6097,19501,965
6098,19503,"1,290"
6099,19504,"5,255"
6100,19505,"3,052"
6101,19506,"7,298"
6102,19507,"3,516"
6103,19508,"15,796"
6104,19510,"7,630"
6105,19511,231
6106,19512,"17,124"
6107,19518,"14,743"
6108,19519,80
6109,19520,"5,581"
6110,19522,"14,638"
6111,19523,316
6112,19525,"14,660"
6113,19526,"11,327"
6114,19529,"3,245"
6115,19530,"16,156"
6116,19533,"8,007"
6117,19534,"2,024"
6118,19535,35
6119,19536,488
6120,19538,71
6121,19539,"4,675"
6122,19540,"11,795"
6123,19541,"4,071"
6124,19542,21
6125,19543,"5,913"
6126,19544,149
6127,19545,476
6128,19547,"4,321"
6129,19549,259
6130,19550,650
6131,19551,"5,002"
6132,19554,340
6133,19555,"3,407"
6134,19559,313
6135,19560,"7,733"
6136,19562,"2,573"
6137,19564,106
6138,19565,"8,814"
6139,19567,"5,261"
6140,19601,"33,487"
6141,19602,"17,650"
6142,19604,"26,820"
6143,19605,"19,341"
6144,19606,"34,521"
6145,19607,"22,208"
6146,19608,"22,145"
6147,19609,"9,815"
6148,19610,"15,582"
6149,19611,"10,736"
6150,19701,"40,302"
6151,19702,"52,646"
6152,19703,"14,728"
6153,19706,"1,998"
6154,19707,"15,852"
6155,19709,"36,686"
6156,19710,16
6157,19711,"50,910"
6158,19713,"30,647"
6159,19716,"1,243"
6160,19717,"4,041"
6161,19720,"60,639"
6162,19730,700
6163,19731,213
6164,19732,66
6165,19733,196
6166,19734,"11,236"
6167,19735,22
6168,19736,13
6169,19801,"15,703"
6170,19802,"25,564"
6171,19803,"21,360"
6172,19804,"18,006"
6173,19805,"40,893"
6174,19806,"9,711"
6175,19807,"7,253"
6176,19808,"37,956"
6177,19809,"14,545"
6178,19810,"25,405"
6179,19901,"36,266"
6180,19902,246
6181,19904,"33,113"
6182,19930,"2,222"
6183,19931,219
6184,19933,"8,742"
6185,19934,"13,422"
6186,19936,330
6187,19938,"8,805"
6188,19939,"6,470"
6189,19940,"5,450"
6190,19941,"3,008"
6191,19943,"12,148"
6192,19944,602
6193,19945,"7,965"
6194,19946,"4,410"
6195,19947,"18,718"
6196,19950,"7,178"
6197,19951,"1,816"
6198,19952,"10,232"
6199,19953,"4,147"
6200,19954,"1,478"
6201,19955,77
6202,19956,"15,107"
6203,19958,"20,920"
6204,19960,"7,005"
6205,19962,"10,335"
6206,19963,"19,057"
6207,19964,"1,327"
6208,19966,"26,748"
6209,19967,548
6210,19968,"9,231"
6211,19970,"6,751"
6212,19971,"11,888"
6213,19973,"22,815"
6214,19975,"8,680"
6215,19977,"24,123"
6216,19979,643
6217,20001,"40,914"
6218,20002,"55,869"
6219,20003,"27,531"
6220,20004,"1,622"
6221,20005,"12,456"
6222,20006,"2,985"
6223,20007,"26,047"
6224,20008,"27,859"
6225,20009,"49,370"
6226,20010,"31,738"
6227,20011,"62,602"
6228,20012,"14,434"
6229,20015,"15,815"
6230,20016,"34,048"
6231,20017,"18,926"
6232,20018,"18,352"
6233,20019,"54,096"
6234,20020,"51,899"
6235,20024,"11,716"
6236,20032,"37,223"
6237,20036,"5,412"
6238,20037,"14,745"
6239,20045, -   
6240,20052,469
6241,20053, -   
6242,20057,"3,889"
6243,20064,"1,824"
6244,20105,"12,976"
6245,20106,"5,341"
6246,20109,"36,112"
6247,20110,"45,433"
6248,20111,"32,138"
6249,20112,"26,234"
6250,20115,"6,217"
6251,20117,"2,524"
6252,20118,9
6253,20119,"4,151"
6254,20120,"41,167"
6255,20121,"28,973"
6256,20124,"15,688"
6257,20129,651
6258,20130,236
6259,20132,"17,040"
6260,20135,"2,932"
6261,20136,"29,969"
6262,20137,"1,430"
6263,20139,221
6264,20141,"6,379"
6265,20143,"1,220"
6266,20144,"1,254"
6267,20147,"57,882"
6268,20148,"32,890"
6269,20151,"21,801"
6270,20152,"26,936"
6271,20155,"31,230"
6272,20158,"4,278"
6273,20164,"37,790"
6274,20165,"32,874"
6275,20166,"9,754"
6276,20169,"20,898"
6277,20170,"41,749"
6278,20171,"47,400"
6279,20175,"29,345"
6280,20176,"48,168"
6281,20180,"6,364"
6282,20181,"7,845"
6283,20184,773
6284,20186,"14,644"
6285,20187,"16,045"
6286,20190,"17,899"
6287,20191,"28,937"
6288,20194,"13,326"
6289,20197,"1,740"
6290,20198,"2,296"
6291,20202, -   
6292,20204, -   
6293,20228, -   
6294,20230, -   
6295,20240, -   
6296,20245, -   
6297,20260, -   
6298,20307,187
6299,20317,471
6300,20319,92
6301,20373,86
6302,20390,326
6303,20405, -   
6304,20418, -   
6305,20427, -   
6306,20506, -   
6307,20510, -   
6308,20520, -   
6309,20535,1
6310,20540, -   
6311,20551, -   
6312,20553, -   
6313,20560, -   
6314,20565, -   
6315,20566, -   
6316,20593, -   
6317,20601,"25,065"
6318,20602,"25,772"
6319,20603,"30,749"
6320,20606,400
6321,20607,"9,953"
6322,20608,809
6323,20609,"1,069"
6324,20611,"1,050"
6325,20612,340
6326,20613,"13,649"
6327,20615,388
6328,20616,"6,282"
6329,20617,904
6330,20618,673
6331,20619,"10,731"
6332,20620,"1,395"
6333,20621,"1,272"
6334,20622,"5,094"
6335,20623,"2,930"
6336,20624,"1,221"
6337,20625,720
6338,20626,311
6339,20628,287
6340,20629,292
6341,20630,289
6342,20632,332
6343,20634,"6,597"
6344,20636,"10,342"
6345,20637,"5,008"
6346,20639,"14,556"
6347,20640,"10,374"
6348,20645,939
6349,20646,"18,966"
6350,20650,"13,647"
6351,20653,"24,946"
6352,20657,"19,989"
6353,20658,"1,028"
6354,20659,"23,781"
6355,20660,42
6356,20662,"2,888"
6357,20664,"2,866"
6358,20667,452
6359,20670,"1,339"
6360,20674,798
6361,20675,"1,594"
6362,20676,"3,999"
6363,20677,"2,463"
6364,20678,"11,728"
6365,20680,"1,281"
6366,20684,"1,167"
6367,20685,"6,540"
6368,20686,"1,206"
6369,20687,339
6370,20688,"1,696"
6371,20689,"1,697"
6372,20690,562
6373,20692,"1,373"
6374,20693,"1,111"
6375,20695,"5,941"
6376,20701,67
6377,20705,"26,153"
6378,20706,"38,403"
6379,20707,"31,838"
6380,20708,"25,557"
6381,20710,"9,464"
6382,20711,"6,571"
6383,20712,"9,052"
6384,20714,"4,381"
6385,20715,"26,808"
6386,20716,"21,063"
6387,20720,"21,692"
6388,20721,"27,257"
6389,20722,"5,698"
6390,20723,"30,258"
6391,20724,"16,438"
6392,20732,"9,824"
6393,20733,"2,811"
6394,20735,"36,896"
6395,20736,"9,431"
6396,20737,"21,020"
6397,20740,"29,210"
6398,20742,"7,911"
6399,20743,"38,014"
6400,20744,"51,431"
6401,20745,"29,075"
6402,20746,"27,960"
6403,20747,"38,846"
6404,20748,"38,907"
6405,20751,"2,306"
6406,20754,"6,860"
6407,20755,"10,148"
6408,20758,576
6409,20759,"3,611"
6410,20762,"3,198"
6411,20763,"2,235"
6412,20764,"4,522"
6413,20765,456
6414,20769,"6,472"
6415,20770,"25,242"
6416,20772,"43,977"
6417,20774,"43,359"
6418,20776,"3,427"
6419,20777,"3,294"
6420,20778,"2,076"
6421,20779,"1,209"
6422,20781,"11,662"
6423,20782,"33,258"
6424,20783,"46,900"
6425,20784,"29,616"
6426,20785,"36,029"
6427,20794,"14,684"
6428,20812,272
6429,20814,"27,785"
6430,20815,"30,163"
6431,20816,"16,132"
6432,20817,"36,243"
6433,20818,"2,022"
6434,20832,"25,495"
6435,20833,"7,643"
6436,20837,"5,892"
6437,20838,249
6438,20839,140
6439,20841,"10,732"
6440,20842,"1,737"
6441,20850,"46,579"
6442,20851,"14,128"
6443,20852,"42,747"
6444,20853,"29,936"
6445,20854,"49,852"
6446,20855,"14,365"
6447,20860,"2,460"
6448,20861,"1,798"
6449,20862,220
6450,20866,"13,404"
6451,20868,"1,057"
6452,20871,"14,666"
6453,20872,"13,180"
6454,20874,"58,166"
6455,20876,"26,021"
6456,20877,"35,099"
6457,20878,"63,557"
6458,20879,"25,181"
6459,20880,494
6460,20882,"14,116"
6461,20886,"33,938"
6462,20895,"19,125"
6463,20896,939
6464,20899,130
6465,20901,"35,655"
6466,20902,"50,157"
6467,20903,"25,062"
6468,20904,"55,686"
6469,20905,"18,141"
6470,20906,"66,895"
6471,20910,"39,045"
6472,20912,"25,149"
6473,21001,"22,245"
6474,21005,"2,211"
6475,21009,"29,518"
6476,21010,198
6477,21012,"20,932"
6478,21013,"4,992"
6479,21014,"35,376"
6480,21015,"28,015"
6481,21017,"7,306"
6482,21028,"3,502"
6483,21029,"11,687"
6484,21030,"24,474"
6485,21031,19
6486,21032,"8,873"
6487,21034,"3,369"
6488,21035,"8,033"
6489,21036,"2,370"
6490,21037,"20,833"
6491,21040,"24,624"
6492,21042,"39,318"
6493,21043,"42,951"
6494,21044,"41,849"
6495,21045,"39,731"
6496,21046,"15,841"
6497,21047,"11,939"
6498,21048,"10,636"
6499,21050,"18,555"
6500,21051,285
6501,21052,276
6502,21053,"3,300"
6503,21054,"9,795"
6504,21056,201
6505,21057,"3,954"
6506,21060,"29,959"
6507,21061,"53,861"
6508,21071,464
6509,21074,"14,696"
6510,21075,"27,802"
6511,21076,"13,938"
6512,21077,191
6513,21078,"18,236"
6514,21082,475
6515,21084,"7,570"
6516,21085,"16,401"
6517,21087,"5,497"
6518,21090,"10,063"
6519,21093,"36,936"
6520,21102,"11,137"
6521,21104,"4,885"
6522,21105,29
6523,21108,"18,014"
6524,21111,"4,451"
6525,21113,"31,304"
6526,21114,"26,060"
6527,21117,"56,623"
6528,21120,"7,063"
6529,21122,"60,445"
6530,21128,"13,770"
6531,21130,268
6532,21131,"7,303"
6533,21132,"2,508"
6534,21133,"30,921"
6535,21136,"33,790"
6536,21140,"3,409"
6537,21144,"32,661"
6538,21146,"26,975"
6539,21152,"5,958"
6540,21153,344
6541,21154,"6,548"
6542,21155,"2,501"
6543,21156,362
6544,21157,"37,252"
6545,21158,"20,206"
6546,21160,"2,360"
6547,21161,"5,739"
6548,21162,"3,669"
6549,21163,"7,153"
6550,21201,"16,132"
6551,21202,"22,136"
6552,21204,"20,129"
6553,21205,"16,011"
6554,21206,"50,444"
6555,21207,"49,045"
6556,21208,"33,504"
6557,21209,"27,857"
6558,21210,"14,798"
6559,21211,"17,122"
6560,21212,"33,404"
6561,21213,"30,631"
6562,21214,"20,422"
6563,21215,"62,897"
6564,21216,"27,368"
6565,21217,"39,328"
6566,21218,"49,565"
6567,21219,"9,167"
6568,21220,"39,760"
6569,21221,"41,157"
6570,21222,"55,022"
6571,21223,"25,202"
6572,21224,"48,732"
6573,21225,"33,936"
6574,21226,"7,509"
6575,21227,"34,451"
6576,21228,"48,432"
6577,21229,"46,167"
6578,21230,"33,669"
6579,21231,"16,582"
6580,21234,"69,163"
6581,21236,"38,029"
6582,21237,"30,148"
6583,21239,"30,441"
6584,21240, -   
6585,21244,"36,446"
6586,21250,"3,095"
6587,21251,846
6588,21252,"2,717"
6589,21286,"19,896"
6590,21401,"36,954"
6591,21402,"6,007"
6592,21403,"30,217"
6593,21405,474
6594,21409,"19,991"
6595,21502,"43,586"
6596,21520,"2,091"
6597,21521,"1,304"
6598,21522,146
6599,21523,271
6600,21524,599
6601,21529,499
6602,21530,"1,627"
6603,21531,"2,247"
6604,21532,"15,712"
6605,21536,"4,235"
6606,21538,635
6607,21539,"2,727"
6608,21540,92
6609,21541,"1,254"
6610,21542,569
6611,21543,105
6612,21545,"1,985"
6613,21550,"14,345"
6614,21555,"1,807"
6615,21557,"2,043"
6616,21561,"2,598"
6617,21562,"3,118"
6618,21601,"23,771"
6619,21607,665
6620,21610,391
6621,21612,373
6622,21613,"17,560"
6623,21617,"10,023"
6624,21619,"5,913"
6625,21620,"12,540"
6626,21622,672
6627,21623,"2,087"
6628,21624,143
6629,21625,"2,660"
6630,21626,131
6631,21627,31
6632,21628,509
6633,21629,"9,507"
6634,21631,"2,574"
6635,21632,"5,927"
6636,21634,327
6637,21635,"2,211"
6638,21636,"1,284"
6639,21638,"4,949"
6640,21639,"4,533"
6641,21640,"1,390"
6642,21641,71
6643,21643,"5,415"
6644,21644,153
6645,21645,"1,126"
6646,21647,270
6647,21648,305
6648,21649,"1,916"
6649,21650,180
6650,21651,"3,077"
6651,21652,150
6652,21653,77
6653,21654,"1,059"
6654,21655,"5,110"
6655,21657,913
6656,21658,"3,844"
6657,21659,"1,589"
6658,21660,"4,124"
6659,21661,"2,644"
6660,21662,732
6661,21663,"3,239"
6662,21664,729
6663,21665,308
6664,21666,"12,232"
6665,21667,242
6666,21668,"1,840"
6667,21669,192
6668,21671,838
6669,21672,184
6670,21673,"3,207"
6671,21675,118
6672,21676,432
6673,21677,523
6674,21678,"2,402"
6675,21679,475
6676,21701,"36,245"
6677,21702,"38,513"
6678,21703,"33,169"
6679,21704,"14,252"
6680,21705,6
6681,21710,"4,853"
6682,21711,926
6683,21713,"9,422"
6684,21714,68
6685,21716,"4,939"
6686,21717,23
6687,21718,156
6688,21719,"1,367"
6689,21722,"5,562"
6690,21723,708
6691,21727,"6,251"
6692,21733,"1,020"
6693,21734,851
6694,21737,"1,527"
6695,21738,"3,373"
6696,21740,"61,333"
6697,21742,"32,443"
6698,21746,"2,581"
6699,21750,"3,885"
6700,21754,"6,073"
6701,21755,"5,695"
6702,21756,"3,579"
6703,21757,"2,966"
6704,21758,"4,948"
6705,21762,185
6706,21766,585
6707,21767,"1,135"
6708,21769,"11,085"
6709,21770,"5,516"
6710,21771,"29,259"
6711,21773,"5,545"
6712,21774,"12,100"
6713,21776,"5,253"
6714,21777,"1,545"
6715,21778,"1,214"
6716,21779,948
6717,21780,"1,720"
6718,21781,98
6719,21782,"4,400"
6720,21783,"9,016"
6721,21784,"39,081"
6722,21787,"10,991"
6723,21788,"11,646"
6724,21790,48
6725,21791,"5,581"
6726,21793,"10,184"
6727,21794,"2,460"
6728,21795,"9,114"
6729,21797,"8,406"
6730,21798,"2,427"
6731,21801,"30,611"
6732,21802,66
6733,21804,"38,101"
6734,21810,392
6735,21811,"21,425"
6736,21813,"2,827"
6737,21814,499
6738,21817,"5,125"
6739,21821,878
6740,21822,"1,943"
6741,21824,141
6742,21826,"5,007"
6743,21829,800
6744,21830,"3,664"
6745,21835,657
6746,21837,"2,752"
6747,21838,"1,605"
6748,21840,468
6749,21841,"1,018"
6750,21842,"11,283"
6751,21849,"3,705"
6752,21850,"2,693"
6753,21851,"7,522"
6754,21853,"11,003"
6755,21856,944
6756,21861,969
6757,21862,317
6758,21863,"5,126"
6759,21864,779
6760,21865,556
6761,21866,56
6762,21867,48
6763,21869,824
6764,21871,"2,671"
6765,21872,582
6766,21874,"2,268"
6767,21875,"6,473"
6768,21890,"3,140"
6769,21901,"17,170"
6770,21902,231
6771,21903,"5,882"
6772,21904,"7,576"
6773,21911,"11,177"
6774,21912,"1,217"
6775,21913,711
6776,21914,597
6777,21915,"2,796"
6778,21916,35
6779,21917,"2,673"
6780,21918,"4,143"
6781,21919,"3,510"
6782,21920,208
6783,21921,"43,412"
6784,21930,135
6785,22003,"57,913"
6786,22015,"44,199"
6787,22025,"17,279"
6788,22026,"15,148"
6789,22027,"2,385"
6790,22030,"55,889"
6791,22031,"31,072"
6792,22032,"29,747"
6793,22033,"37,958"
6794,22035, -   
6795,22039,"18,636"
6796,22041,"27,775"
6797,22042,"32,807"
6798,22043,"25,223"
6799,22044,"13,575"
6800,22046,"16,601"
6801,22060,"9,658"
6802,22066,"18,864"
6803,22079,"33,199"
6804,22101,"30,015"
6805,22102,"22,642"
6806,22124,"18,116"
6807,22125,665
6808,22134,"8,360"
6809,22150,"27,319"
6810,22151,"17,637"
6811,22152,"28,816"
6812,22153,"31,485"
6813,22172,"8,978"
6814,22180,"24,147"
6815,22181,"14,996"
6816,22182,"25,857"
6817,22185, -   
6818,22191,"62,010"
6819,22192,"54,329"
6820,22193,"76,209"
6821,22201,"34,094"
6822,22202,"21,500"
6823,22203,"22,443"
6824,22204,"50,571"
6825,22205,"18,141"
6826,22206,"19,986"
